f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
0.773956,0.6545715,0.43887842,0.43301523,0.8585979,0.085945606,0.697368,0.20146948,0.094177306,0.52647895,0.9756223,0.73575234,0.7611397,0.71747726,0.78606427,0.51322657,0.12811363,0.8397482,0.45038593,0.5003519,0.370798,0.1825496,0.92676497,0.78156745,0.6438651,0.40241432,0.8227616,0.5454291,0.44341415,0.45045954,0.22723871,0.092135906,0.55458474,0.8878898,0.0638172,0.85829127,0.8276311,0.27675968,0.6316644,0.16522902,0.7580877,0.70052296,0.35452592,0.06791997,0.970698,0.44568747,0.89312106,0.677919,0.7783835,0.75989944,0.19463867,0.36390603,0.466721,0.49779153,0.04380375,0.54656947,0.15428948,0.7433759,0.6830489,0.9225278,0.7447621,0.36664265,0.9675097,0.41085035
0.32582533,0.90553576,0.37045968,0.07634318,0.4695558,0.7956799,0.1894713,0.4629405,0.1299215,0.6864782,0.4757049,0.33019632,0.22690934,0.56449986,0.669814,0.94030607,0.4371519,0.16068816,0.83267814,0.62976426,0.70026505,0.09722662,0.3123666,0.7678439,0.8322598,0.43521667,0.80476433,0.84169185,0.38747835,0.8980876,0.28832805,0.23955774,0.6824955,0.6367618,0.13975245,0.83273673,0.1999082,0.8048991,0.0073622465,0.7968426,0.78692436,0.7803643,0.66485083,0.4715671,0.7051653,0.2771216,0.780729,0.55564696,0.45891577,0.50560623,0.56874114,0.03726226,0.13979697,0.24548113,0.11453003,0.43961352,0.6684029,0.65442884,0.47109616,0.85507995,0.5652361,0.07919735,0.76499885,0.5746006
0.6347183,0.5653733,0.5535794,0.0905664,0.55920714,0.7949126,0.30395007,0.6028382,0.030817807,0.3474992,0.43671733,0.9827384,0.21458465,0.27654833,0.40852863,0.9926656,0.85340303,0.034692943,0.23393947,0.8216744,0.0583027,0.8556708,0.28138387,0.91765213,0.2935937,0.43431675,0.6619165,0.12628073,0.5570321,0.5050155,0.7838982,0.99610686,0.6643135,0.40918642,0.40638685,0.41795874,0.81402034,0.3212157,0.16697288,0.3342914,0.022712052,0.10614258,0.09004784,0.7715524,0.7223593,0.6967708,0.46187723,0.7170585,0.16127175,0.90062165,0.50104475,0.93805134,0.1523121,0.49733007,0.69632035,0.49562585,0.44615626,0.16621405,0.3810212,0.23876625,0.30151206,0.6837006,0.6302826,0.6071964
0.3618126,0.95969254,0.08764988,0.34259075,0.11800587,0.33894378,0.9618976,0.3662635,0.90858066,0.49506563,0.6997071,0.45741743,0.26586992,0.7642294,0.96917635,0.26352483,0.7787509,0.26114,0.71689016,0.78900653,0.44936144,0.7369196,0.27224153,0.079253495,0.0963909,0.4470237,0.9026024,0.12757683,0.45577627,0.704032,0.20236331,0.7216164,0.3059566,0.80866075,0.5792195,0.54690725,0.17677277,0.46320587,0.85661423,0.019523978,0.7585195,0.4927624,0.71946293,0.663298,0.43209302,0.30866718,0.6273088,0.14022422,0.5840979,0.094694674,0.64984655,0.62874526,0.084444284,0.7574879,0.41580737,0.78688645,0.041614115,0.17945647,0.49399078,0.18822515,0.32986116,0.660599,0.14452416,0.6777029
0.10340291,0.17518514,0.5876445,0.7934832,0.17059296,0.29999274,0.9251201,0.9896837,0.5810611,0.4470381,0.34686977,0.6124519,0.59091544,0.29475302,0.022803843,0.15149826,0.95855916,0.4181549,0.48230338,0.46710753,0.78273517,0.064956546,0.082729995,0.2758472,0.48665828,0.671124,0.49070698,0.44116807,0.93782645,0.16101891,0.57172805,0.5422446,0.47348934,0.8075974,0.26697564,0.95377284,0.33156896,0.5450044,0.5206724,0.8497779,0.43891144,0.28455895,0.021612048,0.36367822,0.8262919,0.009916186,0.8961607,0.54282707,0.14024907,0.30217928,0.55403614,0.31569213,0.1085757,0.66598886,0.6722401,0.11887425,0.28123373,0.24387324,0.6594226,0.73029554,0.7269946,0.93876123,0.76864743,0.32067943
0.10774094,0.6146428,0.9160118,0.9751553,0.23021394,0.23645538,0.037412524,0.14126211,0.5548524,0.54680324,0.37092227,0.30995542,0.8297897,0.4600339,0.80825144,0.96321183,0.31713885,0.20273829,0.95289934,0.6348311,0.2909178,0.62185997,0.5150571,0.9055322,0.25596505,0.9913828,0.93604356,0.18070197,0.16460776,0.5331568,0.04491061,0.2987979,0.43509704,0.9693733,0.99237555,0.15153992,0.89167726,0.09092879,0.748608,0.8456427,0.8907925,0.22341794,0.8934466,0.11598086,0.5188583,0.46954525,0.315929,0.022114158,0.7720124,0.33558363,0.6616612,0.4102199,0.3736577,0.8862959,0.09446663,0.7366173,0.7467896,0.3799914,0.26246047,0.0053070188,0.9368131,0.94773144,0.24097055,0.031911016
0.12275791,0.06764281,0.8311126,0.89191145,0.15328431,0.74673945,0.1792683,0.36720896,0.59938276,0.7199268,0.874562,0.044784784,0.19643462,0.28050858,0.31032366,0.9980278,0.7774048,0.32041723,0.9718264,0.49930698,0.5007412,0.43369883,0.14389747,0.9343724,0.013936281,0.1742785,0.22965598,0.27929747,0.13182217,0.017961383,0.6776586,0.96930987,0.12183249,0.2965352,0.5063299,0.92750233,0.6942624,0.7661881,0.58111656,0.41703576,0.19977564,0.8643144,0.8041245,0.025101304,0.7154071,0.08438808,0.738984,0.82595384,0.13105774,0.43383586,0.123753786,0.5672822,0.92756253,0.080869496,0.39757818,0.9731205,0.30094868,0.13221669,0.48858404,0.50837255,0.6628642,0.3137375,0.9556232,0.52102274
0.2864462,0.9602844,0.9248084,0.49916476,0.024859488,0.5969361,0.555198,0.14820838,0.6339751,0.84079355,0.10589737,0.72332263,0.14033955,0.74882627,0.4191143,0.006510973,0.9662319,0.16597033,0.5960425,0.18146819,0.9330232,0.73832554,0.80436087,0.43207985,0.4673816,0.6343011,0.7847634,0.8469795,0.01783675,0.66356134,0.10914397,0.28793174,0.8294286,0.25051314,0.79681706,0.46300775,0.23264068,0.3342442,0.5307696,0.76514715,0.6060158,0.93322384,0.8677389,0.7533535,0.60310715,0.28985578,0.41257155,0.11889428,0.374184,0.9264722,0.42588204,0.11372882,0.651931,0.96261483,0.8674906,0.2740764,0.45389688,0.53101647,0.24783951,0.26869196,0.23666233,0.9945813,0.74601424,0.8408563
0.81656873,0.9591434,0.105278075,0.8816324,0.06655884,0.475421,0.5944336,0.35786104,0.14617324,0.19230127,0.8246642,0.31872386,0.31033462,0.92336184,0.1438719,0.9152669,0.92097044,0.5985596,0.1655317,0.15586084,0.28472006,0.57741565,0.15361339,0.4556579,0.11549002,0.5402841,0.021147966,0.7090362,0.055395365,0.19482183,0.17464143,0.83099407,0.05338192,0.42925966,0.5911438,0.5159955,0.6807145,0.8031013,0.39363045,0.82821786,0.31799108,0.9844227,0.5045262,0.7360133,0.8750049,0.79265124,0.8511316,0.53651357,0.04347503,0.49308354,0.18149841,0.8891165,0.23674482,0.22806978,0.24938756,0.6425662,0.5712326,0.94884086,0.4162624,0.28227812,0.04925412,0.007075906,0.37361413,0.9258174
0.5237529,0.8935476,0.101671875,0.093320966,0.83345854,0.106742024,0.05196184,0.40409267,0.9248418,0.6893833,0.09911311,0.837131,0.84357494,0.8006965,0.9026531,0.239878,0.9795706,0.3206963,0.80202585,0.57936454,0.77947754,0.6278194,0.64248323,0.6162841,0.77899635,0.73904294,0.13455218,0.8260549,0.536068,0.3230834,0.51422286,0.96698344,0.85757214,0.83369845,0.4627993,0.7841378,0.38508946,0.68616545,0.63956326,0.24979866,0.26646328,0.061133087,0.13976836,0.4336186,0.47787726,0.16512072,0.4168893,0.6041775,0.23256993,0.33823687,0.3675118,0.5050539,0.36639243,0.7369446,0.32749552,0.43389672,0.37946403,0.18291575,0.68574333,0.23544616,0.29687643,0.7927519,0.9488579,0.6708431
0.916348,0.8541906,0.48091042,0.77029014,0.32836115,0.46049702,0.5354348,0.96049297,0.84856045,0.48925292,0.6525873,0.20235646,0.8043918,0.55303794,0.53272223,0.7662835,0.6329176,0.07246703,0.28815556,0.17671895,0.73489314,0.03514713,0.20240456,0.597445,0.6947981,0.5033049,0.860719,0.91894007,0.13210279,0.9525111,0.6143797,0.63621914,0.095095694,0.6218718,0.7257156,0.5807911,0.08449316,0.5232274,0.9359398,0.7234165,0.1374079,0.95993847,0.95888025,0.1693955,0.8008841,0.40671706,0.593682,0.44518626,0.78262407,0.9966598,0.7951148,0.9313714,0.94602704,0.090105414,0.25338334,0.72185653,0.59007585,0.050146163,0.09504914,0.5205474,0.6161657,0.1677193,0.17129129,0.12934017
0.5649506,0.007853627,0.5724305,0.4759286,0.46598512,0.6792762,0.52263176,0.72774875,0.76392335,0.92011774,0.7992447,0.51770616,0.49215317,0.23570853,0.5995934,0.13913542,0.9312362,0.84504426,0.11973357,0.78595585,0.11710352,0.72122514,0.08770901,0.4881934,0.65786326,0.7288108,0.41860825,0.9216234,0.7743214,0.20826471,0.6712314,0.73053455,0.3336377,0.7382313,0.8983665,0.81711423,0.7625321,0.6344974,0.27053493,0.79522294,0.364192,0.5321968,0.31443995,0.31301707,0.15761161,0.96129763,0.14778334,0.08625877,0.9361274,0.5550131,0.437904,0.7374913,0.3833198,0.12792158,0.72968566,0.17599946,0.55299306,0.9490661,0.93613994,0.36078298,0.78030145,0.6126758,0.47936952,0.1399281
0.37635946,0.65191805,0.9866315,0.004890561,0.7177602,0.84633684,0.95119464,0.4238037,0.11847854,0.27096713,0.85053366,0.8779349,0.6370739,0.12274045,0.12192166,0.47817206,0.58825797,0.032378614,0.6860963,0.54451,0.012302637,0.095677495,0.45431793,0.7225854,0.82539946,0.43130153,0.29535902,0.9683103,0.45854807,0.3153897,0.4423141,0.012091637,0.3019274,0.5155544,0.9184419,0.73822606,0.781294,0.54490167,0.11058837,0.39092642,0.9970346,0.044170976,0.8792,0.6844956,0.28390843,0.7779887,0.83689654,0.04321909,0.1064195,0.6657496,0.9991047,0.023966491,0.6656847,0.13652456,0.65012497,0.62331486,0.09044069,0.6807281,0.8970334,0.8634436,0.028999448,0.24591655,0.24082804,0.4532923
0.14302182,0.85434663,0.7767679,0.8083497,0.19820422,0.014572561,0.9106382,0.28890836,0.656269,0.9094365,0.036162674,0.0054733157,0.0054298043,0.1563257,0.051657915,0.8199808,0.60592514,0.9800467,0.8014818,0.9631879,0.23855281,0.28779954,0.8494088,0.24488276,0.057231903,0.6691301,0.8009638,0.9681962,0.9277954,0.120230556,0.7721084,0.84612787,0.6981208,0.81979966,0.8379802,0.4465502,0.040151298,0.45619434,0.2017821,0.11372936,0.12492365,0.6973739,0.50453097,0.5398387,0.7451881,0.5482677,0.6300118,0.08602446,0.8511311,0.44878072,0.15521294,0.81332844,0.73462105,0.0530259,0.19304144,0.015749395,0.27075875,0.099980354,0.7099047,0.5225531,0.98020476,0.74942404,0.6115436,0.50931334
0.05450028,0.07020122,0.6163089,0.0043791533,0.04235053,0.2191357,0.8841457,0.45893008,0.7095783,0.4115622,0.17312783,0.3711565,0.091721,0.7702531,0.18353319,0.3763768,0.98002714,0.59196323,0.4585606,0.54301274,0.7840809,0.25448173,0.6364083,0.8726915,0.57241315,0.44654,0.14513022,0.24828947,0.9460244,0.54125994,0.3013426,0.41836828,0.5780172,0.5375471,0.69977593,0.2574926,0.6492331,0.44267714,0.9405944,0.15792274,0.14843893,0.46165842,0.5083527,0.6908752,0.40403438,0.91371584,0.47416872,0.12933636,0.119217515,0.97340584,0.1340946,0.9478512,0.27807552,0.09340918,0.30470455,0.614698,0.42790318,0.7855804,0.61098754,0.40078396,0.6346291,0.9714626,0.41181087,0.15344363
0.40878308,0.8401149,0.21762848,0.94914263,0.58830625,0.6015733,0.31704086,0.92045707,0.036059797,0.2986713,0.4184,0.47727537,0.47413266,0.14792442,0.22559285,0.09524208,0.5724579,0.3508687,0.5657719,0.58971435,0.70200217,0.5470355,0.64794844,0.5871501,0.65243304,0.6166439,0.31621414,0.24628443,0.7874322,0.3427019,0.5491443,0.19697303,0.43141818,0.5296637,0.62601244,0.5263766,0.36065733,0.96177125,0.51273924,0.8083004,0.73670566,0.5583172,0.88640285,0.12826788,0.92105716,0.850226,0.5036329,0.73339194,0.52027506,0.26876444,0.7998704,0.24592185,0.31445068,0.5192916,0.8373823,0.3839261,0.49414164,0.041665316,0.11585671,0.055947304,0.072059095,0.8685205,0.84199315,0.8218863
0.05556786,0.077644885,0.2806114,0.5652951,0.33413,0.4875601,0.17299443,0.730778,0.31389332,0.06654078,0.74269253,0.90278834,0.014682829,0.436673,0.8271734,0.7061648,0.856548,0.41521,0.37226152,0.70917594,0.15361285,0.23942131,0.6008404,0.6684546,0.11967254,0.50831014,0.3649193,0.50174457,0.95842916,0.076610446,0.99546444,0.44957864,0.77210486,0.4244706,0.31096148,0.7705997,0.68766505,0.14405793,0.7054063,0.7530773,0.38784164,0.9256495,0.64088863,0.33362836,0.010727644,0.6749604,0.20905763,0.75652647,0.52508825,0.46672654,0.1637513,0.71150523,0.16590685,0.4177537,0.83630425,0.9203658,0.989133,0.9580119,0.5559694,0.20048052,0.8390697,0.8016305,0.99032164,0.65094787
0.14159584,0.50290215,0.44824558,0.8429472,0.3925727,0.32859266,0.08004928,0.8354565,0.75533015,0.0412277,0.433779,0.4797181,0.4693269,0.9189312,0.15067297,0.30634445,0.18092662,0.24408454,0.9071036,0.9407221,0.044649065,0.6320918,0.23285228,0.19256103,0.2920593,0.19438702,0.49019754,0.9956106,0.58644515,0.72324306,0.49328995,0.013907254,0.08411533,0.26887256,0.24366742,0.84057945,0.84358835,0.8541213,0.6375887,0.55617315,0.649149,0.4068069,0.6702032,0.7944427,0.762903,0.6138303,0.05810845,0.7249494,0.36660838,0.74366724,0.5395274,0.88118577,0.33845645,0.9313942,0.84447885,0.33110702,0.4825725,0.531348,0.7686276,0.6891571,0.8520155,0.36986774,0.50479144,0.43086475
0.9095522,0.30498058,0.58712393,0.12016612,0.85027426,0.38421792,0.34059078,0.5829172,0.4988169,0.84797627,0.531411,0.51699466,0.104979694,0.021938145,0.39855248,0.998206,0.91733766,0.6289797,0.6308322,0.39150363,0.17750657,0.00854671,0.33885562,0.31646812,0.191603,0.25916702,0.02482313,0.60796016,0.92746043,0.69079995,0.44820732,0.42026818,0.30753505,0.14240605,0.5984772,0.56652397,0.0073144436,0.4155215,0.27802205,0.17028171,0.70303345,0.5258261,0.63376975,0.7134816,0.9818059,0.8027626,0.6203577,0.8790215,0.47750586,0.98476654,0.7614325,0.6508833,0.9033278,0.51507884,0.7206959,0.28473085,0.9632112,0.62336737,0.78200513,0.46073765,0.8668014,0.07417786,0.11410403,0.50711644
0.7324135,0.80921906,0.4400887,0.64967316,0.55310374,0.96152294,0.6541024,0.4168439,0.9698151,0.107253015,0.9845781,0.15401304,0.2882282,0.82147,0.73375344,0.9703542,0.7499835,0.6370085,0.34649283,0.004712522,0.12386972,0.29777724,0.0409469,0.5081796,0.7773431,0.96325475,0.48969972,0.8750051,0.98554015,0.8598285,0.46497345,0.32526034,0.97791696,0.24191153,0.41157597,0.07403046,0.7936821,0.64983714,0.08481926,0.22192806,0.5554617,0.5404121,0.80205977,0.26609743,0.92470163,0.44447362,0.8225831,0.23838103,0.036970675,0.05505365,0.3727023,0.953153,0.048698425,0.36897808,0.109282255,0.93156457,0.6753056,0.76269156,0.71325815,0.6570265,0.7737207,0.008124769,0.8654565,0.7398649
0.73943144,0.39343655,0.80087155,0.3818183,0.048963666,0.9078174,0.2345351,0.1019001,0.62189776,0.23365325,0.85812527,0.44375026,0.004500091,0.9517181,0.5146293,0.2629773,0.67728734,0.53061044,0.029607236,0.7596473,0.4013555,0.69981736,0.89563483,0.61061275,0.6716128,0.25465018,0.23765832,0.41500157,0.8527811,0.5241929,0.3480314,0.7796105,0.8533446,0.90253335,0.29894364,0.7096402,0.5903202,0.4489718,0.39694005,0.11455327,0.27482504,0.54966515,0.8865575,0.86634153,0.18759364,0.6793227,0.08481157,0.67501307,0.34192693,0.44984823,0.7176391,0.42488837,0.8074316,0.53358066,0.99874336,0.6382408,0.29636204,0.77528745,0.40794194,0.5341684,0.13682127,0.11934316,0.5748719,0.18669093
