f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
0.99758,0.8556736,0.700881,0.7346992,0.5952128,0.060290456,0.3923691,0.4958015,0.91529876,0.21949112,0.4969166,0.34406644,0.13436687,0.103017926,0.36537844,0.08242124,0.06716663,0.35086834,0.20197898,0.55480945,0.017668724,0.3018127,0.4532799,0.9631442,0.63454026,0.8807193,0.34329242,0.44970995,0.42038172,0.8873946,0.95920926,0.9623342,0.7519631,0.5031112,0.5408566,0.9805102,0.28454083,0.34670752,0.8969968,0.3863222,0.23509711,0.56046945,0.3253427,0.8908733,0.90906477,0.30601007,0.529542,0.9839923,0.7423179,0.21562731,0.5907448,0.61989045,0.65343916,0.025010407,0.29938328,0.85461384,0.24137205,0.2996956,0.3224923,0.17738783,0.15544152,0.3470155,0.8743143,0.0015349388
0.28324687,0.060626984,0.56148934,0.25060177,0.79197437,0.5850168,0.7838241,0.6349077,0.4383862,0.86096704,0.47625726,0.9499345,0.99470174,0.58902127,0.67459744,0.25566256,0.81463844,0.6715922,0.9025539,0.26700824,0.7875898,0.47027582,0.1851793,0.17119658,0.5621707,0.31944954,0.10189414,0.42714626,0.6529221,0.31894916,0.9553494,0.77954733,0.512732,0.9346537,0.4329725,0.13966846,0.035842717,0.9380235,0.9597745,0.73925024,0.10300267,0.29365045,0.041079044,0.05124849,0.24606657,0.5721417,0.06553042,0.9846011,0.45511782,0.2638455,0.5160878,0.7901553,0.31256992,0.047513664,0.05096048,0.8519859,0.11160034,0.63556343,0.38450438,0.7775171,0.060528398,0.89779216,0.6981897,0.4492777
0.20702052,0.97714186,0.3020715,0.49051207,0.39412576,0.23055029,0.4166096,0.15148455,0.0016607046,0.28999293,0.11207032,0.4147789,0.86276454,0.16256922,0.0012330413,0.11109406,0.5081673,0.27483815,0.48950195,0.02924782,0.33309412,0.41013455,0.431327,0.55115825,0.7805811,0.4672299,0.8412037,0.5297354,0.2603485,0.22901821,0.3224904,0.5974639,0.24248284,0.91417354,0.47986335,0.8632727,0.68325835,0.33335245,0.22825283,0.74394417,0.33073568,0.24686766,0.9303846,0.48262984,0.048569262,0.4947676,0.4607696,0.8639685,0.711558,0.19135725,0.15045398,0.60359454,0.04737401,0.31901592,0.13820535,0.020561934,0.9188232,0.08982074,0.00925976,0.93289185,0.18832195,0.81655777,0.031283498,0.15355605
0.11062944,0.70626277,0.62014925,0.475502,0.2416389,0.088859916,0.569212,0.23071426,0.59019536,0.687468,0.8494353,0.49398494,0.0047413707,0.28066683,0.8533694,0.5332509,0.61911905,0.45782328,0.16274345,0.89670366,0.77293736,0.9951834,0.8554915,0.29113328,0.25426346,0.24847442,0.9187937,0.55693525,0.4544574,0.96826136,0.60342443,0.90943193,0.9846495,0.0794456,0.36153603,0.73413926,0.8131593,0.14848495,0.31839907,0.54817283,0.79921347,0.11296725,0.6007339,0.29644287,0.21635568,0.5153991,0.41402608,0.6357113,0.3176356,0.8232759,0.07810837,0.86187935,0.029834747,0.7358957,0.34647864,0.38333476,0.019034147,0.7021,0.1654877,0.65915674,0.7251833,0.84523857,0.7080912,0.3015002
0.73858035,0.82595026,0.31715316,0.12417686,0.8900194,0.14793992,0.5938305,0.23628044,0.12602633,0.7764151,0.14371866,0.6702258,0.6930954,0.06022799,0.17294389,0.7943635,0.5072927,0.1213519,0.99177444,0.26498812,0.004007578,0.924166,0.016579747,0.5533583,0.99308455,0.57780933,0.58463883,0.3881749,0.12690997,0.5726918,0.89730215,0.09110284,0.8803803,0.4150465,0.5362004,0.16540486,0.621792,0.18235308,0.27318716,0.72161216,0.050519645,0.44718152,0.5945676,0.13202858,0.29475516,0.34350157,0.663621,0.97670895,0.8362451,0.18976575,0.018160522,0.05191207,0.59571373,0.15626049,0.2312805,0.8473916,0.8738885,0.83903074,0.2536645,0.61968464,0.6107701,0.18524736,0.5535408,0.5252565
0.39616644,0.75166297,0.6776207,0.53265476,0.7257696,0.7631085,0.56693774,0.26767415,0.7584222,0.7176139,0.98341703,0.1497845,0.41927236,0.92422664,0.51458305,0.94262284,0.012469828,0.03516978,0.79602855,0.3584311,0.52023005,0.42800945,0.40796143,0.9394743,0.094071925,0.7722169,0.88965636,0.65741175,0.3950072,0.1600138,0.68258154,0.4687978,0.14937413,0.3596503,0.9615496,0.26538557,0.1784417,0.68197536,0.19954199,0.919909,0.8589828,0.98353016,0.9125827,0.24376422,0.21214736,0.3426394,0.46980083,0.87999564,0.7334949,0.6444347,0.8783657,0.6458874,0.37905264,0.41300088,0.51701945,0.08877218,0.7417164,0.6527758,0.73113596,0.53394246,0.7829601,0.9497509,0.5699338,0.4443838
0.10461509,0.7786773,0.9039733,0.69949013,0.8655725,0.86119944,0.79809743,0.5028805,0.09986246,0.0032457113,0.20439732,0.43102455,0.7436003,0.45580703,0.023140073,0.2103455,0.9792246,0.9880223,0.37714463,0.8049855,0.7193125,0.9312685,0.88757104,0.6287416,0.39462984,0.6266588,0.31913245,0.34809053,0.6087411,0.57139874,0.58098936,0.38467568,0.40913993,0.010192037,0.60177475,0.5757851,0.93538135,0.50427955,0.46764022,0.067682385,0.19674218,0.3380375,0.37720597,0.3626858,0.39410692,0.7689178,0.13110864,0.33225954,0.16287148,0.30779552,0.684562,0.046763718,0.33947772,0.023686409,0.95489836,0.727259,0.24359673,0.19819719,0.09892446,0.47287983,0.7535045,0.58421016,0.88103604,0.34381765
0.2781133,0.47805166,0.20208806,0.97564477,0.1857661,0.47886664,0.5220123,0.057046354,0.46841663,0.45470232,0.25943983,0.12796831,0.04517311,0.008581698,0.48149133,0.08984113,0.95933235,0.24474716,0.65251917,0.6734882,0.49550653,0.8836126,0.110692024,0.23403162,0.25243628,0.13541442,0.29477394,0.31268722,0.7648035,0.3016265,0.8767108,0.7726741,0.90164185,0.10522461,0.9845686,0.6139628,0.9823667,0.35484225,0.9529991,0.5886056,0.07182211,0.41012442,0.13779348,0.94127965,0.3044665,0.22236115,0.5528982,0.42516142,0.09697783,0.81649405,0.84579694,0.7429622,0.61675614,0.40255767,0.54236436,0.5209964,0.16531128,0.081813216,0.25325543,0.45433348,0.160312,0.10666752,0.8519331,0.37499672
0.58422786,0.52402824,0.7351294,0.73981214,0.29603285,0.84790736,0.3712526,0.8352063,0.40485495,0.1109941,0.76001495,0.030161321,0.77235293,0.043162584,0.20681351,0.60336465,0.9415388,0.40847766,0.1206553,0.23290902,0.89612204,0.7267358,0.10039562,0.38489723,0.26453978,0.17783195,0.8464785,0.6177116,0.17949206,0.6506951,0.4135679,0.061476707,0.44985926,0.18523186,0.24525893,0.8789979,0.7102452,0.13409138,0.85133463,0.5743073,0.87457514,0.7470754,0.3393221,0.53486836,0.53085035,0.7199415,0.24840635,0.33308834,0.24479645,0.29614288,0.16125405,0.03654641,0.94001895,0.07431543,0.8879888,0.003077805,0.7773587,0.32840413,0.5176615,0.28222084,0.49060786,0.451562,0.52974564,0.39328277
0.536568,0.82545835,0.43456304,0.3613752,0.13175482,0.35971785,0.12566382,0.18250275,0.9522497,0.08941448,0.48203075,0.8343003,0.95320547,0.14671385,0.16357684,0.37259686,0.55441654,0.9598076,0.20771724,0.16439503,0.25318456,0.87431943,0.03005457,0.3801335,0.11895329,0.1570729,0.91684836,0.0016615391,0.32153296,0.91542447,0.6081292,0.07175517,0.4650141,0.97094595,0.40045124,0.52863127,0.53188604,0.6604471,0.18723893,0.8396844,0.9886039,0.14255345,0.8183078,0.8169096,0.7416146,0.3708766,0.46875924,0.83921134,0.15287709,0.828745,0.9206658,0.68186873,0.34138703,0.559151,0.050106645,0.9318037,0.34240365,0.05709833,0.794457,0.6575582,0.62270874,0.05409676,0.7508386,0.6373174
0.79363537,0.82733,0.2119546,0.21063972,0.9237833,0.53102666,0.4379896,0.2872017,0.63901365,0.7539585,0.0023087263,0.552638,0.99336845,0.28064007,0.28089637,0.8781305,0.062063098,0.39752114,0.45826203,0.79787934,0.12903005,0.43405885,0.1523267,0.7876354,0.6322828,0.49673808,0.39292735,0.15317428,0.9218524,0.6476614,0.31915647,0.41393703,0.7261801,0.7195647,0.4610994,0.30290037,0.65995127,0.65823287,0.5996953,0.072852135,0.47278392,0.61391914,0.9500611,0.52556306,0.3427136,0.55579305,0.17723548,0.09069538,0.678094,0.9861835,0.8460075,0.5836618,0.0402537,0.987971,0.44963264,0.2896632,0.89248765,0.74640274,0.7496186,0.2777531,0.9918077,0.45286757,0.5314138,0.7509574
0.6599957,0.17228699,0.30248028,0.36118555,0.9475356,0.7145059,0.36633545,0.7347224,0.73851067,0.3942216,0.4031402,0.89429367,0.5618189,0.14951563,0.71978253,0.589568,0.50893414,0.7251042,0.9070863,0.3304361,0.41930097,0.18949515,0.6470718,0.40271384,0.3423624,0.69652325,0.40815663,0.46436787,0.44005007,0.25853825,0.12580699,0.8272338,0.09172362,0.3248788,0.6674899,0.1312949,0.6555177,0.73306596,0.6629097,0.3050326,0.01976639,0.88735217,0.3265468,0.80500615,0.19780982,0.16241044,0.7781514,0.9397319,0.8606304,0.75124615,0.24668032,0.91321045,0.6678491,0.17216444,0.12936276,0.87116176,0.2751525,0.7658923,0.13865447,0.28053892,0.28352076,0.2811042,0.6747365,0.9143889
0.9103269,0.7415503,0.2025224,0.96058,0.54207903,0.5459669,0.7013911,0.7690955,0.95292246,0.5823795,0.61006045,0.74552786,0.25510693,0.30771285,0.62547815,0.06412828,0.32049114,0.71799576,0.97612834,0.5194963,0.39967608,0.44037646,0.68542767,0.54447496,0.023227572,0.53923994,0.40006143,0.7008017,0.8751076,0.9624485,0.6102274,0.36256212,0.44394284,0.17646158,0.93593746,0.8473116,0.85398436,0.3281234,0.32221562,0.8566133,0.5445484,0.7046561,0.48982424,0.44277012,0.63220245,0.81298107,0.3341112,0.80914515,0.244205,0.40282756,0.9126718,0.9544531,0.9238745,0.31604403,0.8433229,0.93608725,0.9782044,0.020903409,0.7449915,0.99674565,0.7646672,0.23317444,0.76259005,0.10524416
0.48060763,0.62622756,0.4564522,0.6998335,0.24022627,0.6062206,0.64481914,0.6337961,0.2893201,0.30538166,0.2578084,0.4617771,0.58596134,0.362536,0.40998238,0.2864114,0.21885657,0.6574382,0.816056,0.29070437,0.8605699,0.5709781,0.16769952,0.36599904,0.007507026,0.03916949,0.33612996,0.4544624,0.7975108,0.13430238,0.83917385,0.23452276,0.13832903,0.6998927,0.77433586,0.6049122,0.11570412,0.1153447,0.39006257,0.4506001,0.9986095,0.286475,0.19259077,0.9459013,0.15396357,0.026402473,0.4228003,0.40108168,0.6196685,0.8777347,0.9329007,0.28963888,0.98082113,0.6326611,0.06964064,0.93844646,0.13799751,0.5885956,0.7907379,0.24943817,0.27063215,0.4761771,0.884849,0.22360331
0.6634532,0.4525916,0.11184478,0.71087676,0.83252925,0.575634,0.17635638,0.15572566,0.42349535,0.50641876,0.5521849,0.24365592,0.5007661,0.295079,0.6861629,0.7964741,0.6526867,0.0012473464,0.992042,0.02376759,0.9994219,0.03177446,0.51645935,0.10597086,0.09519905,0.68339586,0.7278433,0.11823666,0.97666407,0.3204614,0.31832635,0.29697728,0.46120888,0.17783415,0.4247769,0.20998132,0.05141914,0.36873674,0.6722644,0.76308984,0.35333765,0.3237462,0.78746384,0.6811883,0.83212006,0.9061014,0.82123077,0.93648565,0.41666597,0.3946718,0.32154566,0.23522258,0.7488207,0.71445125,0.8013894,0.16739088,0.49125743,0.22195894,0.893031,0.26741123,0.14390868,0.56986415,0.87906873,0.9157311
0.096095204,0.32589346,0.15352547,0.30786574,0.53384,0.28057176,0.06751847,0.5100298,0.052807093,0.22669601,0.0005187392,0.086821616,0.4363166,0.85071355,0.7746239,0.09883064,0.03483832,0.33808726,0.65225756,0.7467325,0.82312727,0.34220475,0.16800082,0.026347935,0.1468637,0.065161645,0.8608009,0.26841325,0.8231246,0.55315894,0.53894174,0.45479327,0.81919986,0.043449044,0.09275603,0.42338794,0.39448148,0.54559684,0.7377975,0.58754516,0.25745195,0.3272915,0.7523289,0.2014677,0.5041786,0.5387914,0.75026596,0.7143544,0.4646796,0.30916446,0.3679043,0.41159016,0.21918917,0.6254074,0.20837933,0.6486771,0.7514908,0.9618385,0.11891031,0.7597313,0.08598232,0.33724755,0.17629135,0.16228414
0.1753465,0.04393816,0.8231076,0.061128497,0.39850658,0.6991626,0.99038845,0.8537054,0.1372112,0.98773867,0.6535398,0.17956817,0.44872946,0.9178822,0.39291817,0.18363774,0.87508416,0.95297563,0.9755956,0.9557101,0.87285894,0.4544894,0.19230068,0.61715657,0.2207979,0.47315544,0.65607387,0.9465799,0.28908354,0.25191385,0.7347251,0.006459892,0.5664206,0.74591607,0.55090874,0.383955,0.8285469,0.3710345,0.7105327,0.46414167,0.026577711,0.53051656,0.0494591,0.93095833,0.60155845,0.37203223,0.48619205,0.6191798,0.26018465,0.2883938,0.41865605,0.25857216,0.7579103,0.10381538,0.82661146,0.3485275,0.56122303,0.15775561,0.38536948,0.75459695,0.27069676,0.13227582,0.5219184,0.1624909
0.3147496,0.4504608,0.5640951,0.6393766,0.6766524,0.84428704,0.0660792,0.3623237,0.0010674596,0.009442627,0.21227711,0.59814316,0.89451146,0.7735412,0.6462907,0.7781638,0.1719603,0.8398352,0.8902639,0.09505439,0.46995592,0.83003724,0.47609174,0.84047264,0.9355419,0.47466433,0.059486687,0.3400526,0.21517825,0.474115,0.5857713,0.46389836,0.19548649,0.30116493,0.679527,0.026983023,0.21409225,0.89234143,0.099156916,0.41474587,0.20698512,0.104650795,0.42273402,0.52144206,0.17613828,0.077794015,0.13469201,0.6515443,0.8602819,0.18029112,0.3203972,0.3438155,0.36075866,0.24430043,0.055270374,0.52515566,0.3573696,0.34225774,0.26480716,0.9293395,0.610485,0.4186918,0.20539027,0.80112356
0.88836545,0.03231877,0.9296666,0.69942003,0.099831045,0.7531567,0.10740292,0.050861776,0.115326405,0.459832,0.61956924,0.40732485,0.121968925,0.19916844,0.8523823,0.9626238,0.7542715,0.10341382,0.81980884,0.6919888,0.5260605,0.14323854,0.99667716,0.4426064,0.04417509,0.20996845,0.4012649,0.06232679,0.32393664,0.46840364,0.9486455,0.086375,0.5768609,0.9157611,0.8061909,0.9249415,0.17034113,0.80134314,0.9786341,0.3260327,0.49863952,0.53084135,0.49367207,0.28978175,0.9708847,0.9564967,0.38073236,0.805292,0.397525,0.7948106,0.5847527,0.47016966,0.12805259,0.65459085,0.32108557,0.21685863,0.19320828,0.98187757,0.103283465,0.7985258,0.8661446,0.031052887,0.58933115,0.57740474
0.35867274,0.66671425,0.40866935,0.43969154,0.43151897,0.8006743,0.63314915,0.37904698,0.9267694,0.8020589,0.9327796,0.7305009,0.39149195,0.77294165,0.32926244,0.27092874,0.45104647,0.9693037,0.5679342,0.38369304,0.46181786,0.29121625,0.6587534,0.3504247,0.554399,0.36981815,0.32071555,0.9702357,0.34573078,0.07052034,0.37859273,0.53214395,0.09463972,0.3056844,0.1660626,0.50064826,0.7231138,0.9684802,0.38909668,0.8632586,0.21453893,0.780497,0.5626724,0.7581733,0.75553954,0.53243226,0.25742233,0.52618414,0.82678986,0.970659,0.92750484,0.18146706,0.5973945,0.104594946,0.66894764,0.9923357,0.052575946,0.6565726,0.94551986,0.84718436,0.39248472,0.10392189,0.92390037,0.9213225
0.57897747,0.9788947,0.004618764,0.6166106,0.038541973,0.9356942,0.6804188,0.91342866,0.56266797,0.0832631,0.026532412,0.33557343,0.74345994,0.15103227,0.8521453,0.23948342,0.49641746,0.20308101,0.46575743,0.45217407,0.0054730773,0.5678115,0.7866497,0.936276,0.330716,0.8805862,0.8787636,0.9883827,0.37306058,0.8508915,0.5650779,0.058270693,0.27034175,0.67205137,0.16058826,0.4347319,0.7749079,0.14975947,0.49659044,0.21485865,0.5364879,0.24071145,0.9654159,0.076701105,0.9635799,0.79187495,0.8556421,0.85150903,0.18760926,0.9310917,0.5942727,0.96215725,0.8781474,0.57961005,0.37446392,0.1172871,0.10110611,0.3897096,0.81096286,0.5053438,0.48176354,0.24445373,0.5643926,0.6380753
0.9821443,0.7294169,0.6072114,0.91007674,0.42497933,0.93494886,0.36998433,0.12777919,0.4176193,0.12876636,0.118399024,0.88120854,0.7947505,0.22121173,0.8377168,0.068902135,0.28439713,0.7061018,0.3037966,0.73050356,0.8743342,0.066061676,0.023970306,0.94000196,0.5204574,0.5064743,0.46367568,0.43361259,0.6901267,0.5797455,0.16339165,0.6266386,0.6683307,0.11360091,0.37673396,0.7905075,0.61871475,0.13636982,0.04009497,0.5812111,0.46172714,0.96105146,0.5222509,0.9314887,0.21432638,0.44733757,0.13962364,0.5742291,0.1884743,0.49226302,0.34414107,0.18572968,0.0968101,0.51205194,0.94731975,0.19874823,0.404994,0.22460663,0.80896956,0.41490245,0.9744171,0.2451675,0.080735266,0.5825201
0.65166944,0.99074125,0.87140906,0.8841699,0.6342344,0.35981482,0.42902607,0.13374484,0.43107635,0.36443853,0.035898864,0.20446771,0.53460073,0.36934298,0.99354297,0.47852767,0.9587075,0.66071117,0.040399194,0.20344514,0.70579696,0.5451175,0.30176485,0.52208465,0.90298915,0.38870806,0.045114696,0.31095922,0.93587404,0.76177734,0.8374757,0.91160667,0.11750436,0.28267264,0.059824288,0.004735589,0.8347076,0.9369471,0.15575767,0.722169,0.5348981,0.06922549,0.91574484,0.87123865,0.5674481,0.7078884,0.39723325,0.792839,0.44501603,0.98917556,0.06311715,0.17214948,0.96875226,0.28878164,0.31065416,0.79127556,0.18936348,0.5135385,0.28604728,0.19793612,0.9643732,0.19989705,0.094286025,0.6739377
